Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,20.00,20.65,19.50,20.18,20.092095165003837298,5212,44,104720.00,3903,74.88,1.15,0.18
27-June-2024,20.04,20.54,19.65,20.00,20.047647677739365699,6653,51,133377.00,6317,94.95,0.89,-0.04
26-June-2024,20.10,20.71,19.56,20.45,20.229827629278041468,4003,51,80980.00,2965,74.07,1.15,0.35
25-June-2024,20.98,20.98,20.01,20.08,20.132002671217630036,13477,41,271319.00,12414,92.11,0.97,-0.90
24-June-2024,20.76,20.98,20.01,20.58,20.414744726986004336,5073,56,103564.00,3188,62.84,0.97,-0.18
21-June-2024,20.90,20.90,20.21,20.76,20.725743129556926528,3566,49,73908.00,1863,52.24,0.69,-0.14
20-June-2024,21.80,21.80,20.26,20.60,20.759891218527941047,11399,78,236642.00,7317,64.19,1.54,-1.20
19-June-2024,21.00,21.16,20.03,20.77,20.423119610688978058,11713,80,239216.00,9964,85.07,1.13,-0.23
18-June-2024,20.36,21.24,20.36,20.62,20.598482719865130654,3559,59,73310.00,2165,60.83,0.88,0.26
14-June-2024,21.32,21.94,19.90,20.34,20.592323015629788538,13052,77,268771.00,11956,91.60,2.04,-0.98
13-June-2024,21.07,21.98,21.07,21.44,21.581379772270596115,2986,33,64442.00,2146,71.87,0.91,0.37
12-June-2024,20.70,21.98,20.70,21.49,21.270207253886010362,3860,53,82103.00,3166,82.02,1.28,0.79
11-June-2024,22.40,22.40,21.23,21.41,21.813415685147945992,6962,57,151865.00,4908,70.50,1.17,-0.99
10-June-2024,22.34,22.34,20.24,21.41,21.565958636109558412,3578,42,77163.00,3237,90.47,2.10,-0.93
7-June-2024,22.49,22.49,20.50,20.82,21.015175718849840255,2504,37,52622.00,2430,97.04,1.99,-1.67
6-June-2024,20.70,21.50,20.10,20.47,20.480393032603841000,11195,79,229278.00,6773,60.50,1.40,-0.23
5-June-2024,21.40,22.48,18.99,20.70,20.152349437458636664,30220,159,609004.00,21425,70.90,3.49,-0.70
4-June-2024,23.00,23.00,20.02,21.50,21.580105992662046473,4906,55,105872.00,3501,71.36,2.98,-1.50
3-June-2024,21.82,23.10,21.38,22.41,22.285813953488372093,4300,60,95829.00,2642,61.44,1.72,0.59
31-May-2024,22.20,22.81,21.63,21.82,21.897892549718017215,3369,54,73774.00,2020,59.96,1.18,-0.38
