Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-December-2020,8.10,8.10,8.10,8.10,8.100000000000000000,2000,1,16200.00,2000,100.00,0.00,0.00
25-November-2020,8.81,8.81,8.81,8.81,8.810000000000000000,100,1,881.00,100,100.00,0.00,0.00
19-November-2020,8.80,8.80,8.80,8.80,8.799817184643510054,1094,3,9627.00,1094,100.00,0.00,0.00
17-November-2020,8.76,8.76,8.76,8.76,8.759979872525997987,5962,2,52227.00,5962,100.00,0.00,0.00
12-November-2020,7.97,7.97,7.97,7.97,7.970000000000000000,1000,1,7970.00,1000,100.00,0.00,0.00
11-November-2020,7.25,7.25,7.25,7.25,7.244680851063829787,94,1,681.00,94,100.00,0.00,0.00
9-November-2020,8.02,8.02,8.02,8.02,8.000000000000000000,15,1,120.00,15,100.00,0.00,0.00
8-October-2020,8.87,8.87,8.87,8.87,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
5-October-2020,7.99,8.87,7.99,8.87,8.009756097560975609,205,2,1642.00,205,100.00,0.88,0.88
1-October-2020,10.75,10.75,8.87,8.87,8.905882352941176470,510,2,4542.00,510,100.00,1.88,-1.88
21-September-2020,9.85,9.85,9.85,9.85,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
17-September-2020,9.80,9.80,9.80,9.80,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
27-August-2020,9.80,9.80,9.80,9.80,9.800000000000000000,25,1,245.00,25,100.00,0.00,0.00
6-July-2020,9.80,9.80,9.80,9.80,9.800000000000000000,50,1,490.00,50,100.00,0.00,0.00
3-July-2020,9.80,9.80,9.80,9.80,9.800000000000000000,1110,5,10878.00,1110,100.00,0.00,0.00
24-June-2020,9.00,9.00,9.00,9.00,9.000000000000000000,100,1,900.00,100,100.00,0.00,0.00
12-June-2020,8.20,8.20,8.20,8.20,8.200000000000000000,100,1,820.00,100,100.00,0.00,0.00
11-June-2020,10.05,10.05,9.10,9.10,9.118627450980392156,5100,2,46505.00,5100,100.00,0.95,-0.95
15-July-2019,10.10,10.10,10.10,10.10,10.100000000000000000,500,1,5050.00,500,100.00,0.00,0.00
15-April-2019,10.94,10.94,10.94,10.94,10.932584269662921348,89,2,973.00,89,100.00,0.00,0.00
5-November-2018,10.90,10.90,10.90,10.90,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
6-August-2018,9.95,9.95,9.95,9.95,9.900000000000000000,10,1,99.00,10,100.00,0.00,0.00
15-June-2018,9.35,9.35,9.05,9.05,9.054500000000000000,2000,2,18109.00,2000,100.00,0.30,-0.30
19-March-2018,10.72,10.72,9.75,9.75,9.750180000000000000,50000,3,487509.00,50000,100.00,0.97,-0.97
19-December-2017,11.00,11.00,9.75,9.75,10.833333333333333333,12,3,130.00,10,83.33,1.25,-1.25
