Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-May-2018,3.68,3.70,3.67,3.67,3.670912400115497792,308231,181,1131489.00,294001,95.38,0.03,-0.01
11-May-2018,3.88,3.88,3.86,3.86,3.860839631504409888,142634,123,550687.00,127460,89.36,0.02,-0.02
10-May-2018,4.06,4.10,4.06,4.06,4.060072449184946669,119256,119,484188.00,109203,91.57,0.04,0.00
9-May-2018,4.45,4.45,4.27,4.27,4.273389659716301061,38703,85,165393.00,36702,94.83,0.18,-0.18
8-May-2018,4.48,4.79,4.47,4.49,4.497857809258974103,110401,201,496568.00,62879,56.96,0.32,0.01
7-May-2018,4.91,5.05,4.67,4.70,4.772625328866972411,139114,201,663939.00,78974,56.77,0.38,-0.21
4-May-2018,5.06,5.34,4.91,4.91,4.945738166086099911,98467,131,486992.00,61567,62.53,0.43,-0.15
3-May-2018,5.35,5.35,5.16,5.16,5.180108650229837024,35895,44,185940.00,31905,88.88,0.19,-0.19
2-May-2018,5.65,5.65,5.40,5.43,5.491978366586374585,44006,70,241680.00,34813,79.11,0.25,-0.22
30-April-2018,5.80,5.80,5.52,5.58,5.652620545073375262,42930,68,242667.00,32458,75.61,0.28,-0.22
27-April-2018,5.68,5.84,5.68,5.78,5.759928900738765761,18003,48,103696.00,15373,85.39,0.16,0.10
26-April-2018,5.75,5.89,5.70,5.80,5.760921294841287657,22273,54,128313.00,15893,71.36,0.19,0.05
25-April-2018,5.75,5.94,5.65,5.74,5.794271471765955708,24474,84,141809.00,18015,73.61,0.29,-0.01
24-April-2018,5.75,5.88,5.70,5.80,5.781108731858196526,33624,59,194384.00,28076,83.50,0.18,0.05
23-April-2018,6.20,6.20,5.72,5.80,5.791232553567918222,35609,78,206220.00,29493,82.82,0.48,-0.40
20-April-2018,6.06,6.30,5.92,5.96,5.968831432535788013,118196,155,705492.00,82829,70.08,0.38,-0.10
19-April-2018,6.45,6.45,6.21,6.23,6.274970398380504946,26181,68,164285.00,19687,75.20,0.24,-0.22
18-April-2018,6.12,6.59,6.12,6.36,6.498736762184026914,76391,94,496445.00,30408,39.81,0.47,0.24
17-April-2018,6.20,6.35,6.20,6.28,6.290626821385047422,18873,64,118723.00,12639,66.97,0.15,0.08
16-April-2018,6.48,6.48,6.13,6.20,6.236853867781702833,69355,108,432557.00,26318,37.95,0.35,-0.28
13-April-2018,6.49,6.49,6.23,6.35,6.342323199302604336,18354,54,116407.00,12131,66.09,0.26,-0.14
12-April-2018,6.69,6.79,6.31,6.37,6.511104040725421571,47145,103,306966.00,26669,56.57,0.48,-0.32
11-April-2018,6.75,6.75,6.50,6.52,6.577352413717380961,27323,65,179713.00,20393,74.64,0.25,-0.23
10-April-2018,6.83,6.83,6.70,6.70,6.743964609226880134,23735,53,160068.00,16730,70.49,0.13,-0.13
9-April-2018,6.81,6.95,6.65,6.75,6.777018673954063374,30738,67,208312.00,22596,73.51,0.30,-0.06
