Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,22.50,23.79,22.00,22.34,22.577793662139623540,4197,50,94759.00,3013,71.79,1.79,-0.16
27-June-2024,24.05,24.05,22.42,22.49,22.509918319719953325,857,15,19291.00,857,100.00,1.63,-1.56
26-June-2024,24.78,24.78,23.75,24.18,24.319548872180451127,1064,8,25876.00,763,71.71,1.03,-0.60
25-June-2024,24.35,25.87,23.40,25.06,23.884331027903648938,4193,46,100147.00,3003,71.62,2.47,0.71
24-June-2024,25.00,25.00,24.00,24.25,24.465281899109792284,1685,32,41224.00,1462,86.77,1.00,-0.75
21-June-2024,25.85,26.55,24.37,26.25,24.894105894105894105,1001,29,24919.00,833,83.22,2.18,0.40
20-June-2024,25.59,27.00,24.50,25.31,25.853210116731517509,10280,78,265771.00,6537,63.59,2.50,-0.28
19-June-2024,25.50,25.75,23.41,24.11,24.327648114901256732,2228,39,54202.00,1973,88.55,2.34,-1.39
18-June-2024,26.49,26.49,24.55,25.75,25.750952986022871664,2361,19,60798.00,1813,76.79,1.94,-0.74
14-June-2024,26.99,27.05,23.51,25.39,25.359128307760729375,4497,34,114040.00,3828,85.12,3.54,-1.60
13-June-2024,24.40,24.99,22.50,24.68,23.950833509179151719,4739,31,113503.00,3632,76.64,2.49,0.28
12-June-2024,22.79,25.00,21.83,23.15,23.206876953680022733,3519,31,81665.00,3008,85.48,3.17,0.36
11-June-2024,22.51,24.39,21.80,21.80,22.678571428571428571,280,8,6350.00,250,89.29,2.59,-0.71
10-June-2024,25.25,25.50,22.35,22.68,24.911020776874435411,2214,24,55153.00,1903,85.95,3.15,-2.57
7-June-2024,20.01,23.00,20.01,22.93,21.942252363337443485,4866,34,106771.00,3633,74.66,2.99,2.92
6-June-2024,23.00,23.00,20.26,20.26,21.737015663643858202,1213,13,26367.00,1213,100.00,2.74,-2.74
5-June-2024,21.50,22.50,21.50,22.50,22.436024844720496894,805,17,18061.00,805,100.00,1.00,1.00
4-June-2024,22.23,22.23,20.35,20.43,21.104895104895104895,715,10,15090.00,705,98.60,1.88,-1.80
3-June-2024,23.01,23.01,22.68,22.68,22.758389261744966442,149,8,3391.00,149,100.00,0.33,-0.33
31-May-2024,23.45,23.46,21.75,23.01,23.317910447761194029,670,23,15623.00,627,93.58,1.71,-0.44
30-May-2024,22.59,22.59,22.40,22.40,22.423728813559322033,59,8,1323.00,59,100.00,0.19,-0.19
29-May-2024,21.00,22.89,21.00,21.91,21.844229217110573042,1239,17,27065.00,813,65.62,1.89,0.91
28-May-2024,23.49,23.49,22.09,22.47,23.282271944922547332,2324,22,54108.00,1900,81.76,1.40,-1.02
27-May-2024,23.49,23.49,21.50,21.64,22.090180360721442885,499,22,11023.00,391,78.36,1.99,-1.85
24-May-2024,22.45,23.30,22.00,22.01,22.352941176470588235,272,10,6080.00,172,63.24,1.30,-0.44
23-May-2024,22.16,23.45,22.16,23.43,23.381512605042016806,595,17,13912.00,591,99.33,1.29,1.27
22-May-2024,22.46,23.45,22.11,22.16,22.180171591992373689,1049,17,23267.00,822,78.36,1.34,-0.30
21-May-2024,22.61,23.79,22.03,22.46,22.536271186440677966,1475,21,33241.00,1014,68.75,1.76,-0.15
18-May-2024,23.01,23.02,23.00,23.01,23.009852216748768472,203,7,4671.00,203,100.00,0.02,0.00
17-May-2024,24.57,24.57,22.51,23.90,24.082262210796915167,389,10,9368.00,378,97.17,2.06,-0.67
16-May-2024,22.20,24.00,22.20,23.50,23.842465753424657534,292,7,6962.00,281,96.23,1.80,1.30
15-May-2024,23.50,23.84,22.00,22.40,22.883116883116883116,1078,17,24668.00,913,84.69,1.84,-1.10
14-May-2024,21.95,23.22,21.80,22.66,22.677419354838709677,620,15,14060.00,557,89.84,1.42,0.71
13-May-2024,23.00,23.45,21.26,21.95,22.411406844106463878,10520,65,235768.00,7182,68.27,2.19,-1.05
10-May-2024,27.88,27.88,24.99,25.02,25.713624338624338624,1512,26,38879.00,896,59.26,2.89,-2.86
9-May-2024,24.40,24.40,23.21,23.69,23.645669291338582677,127,7,3003.00,115,90.55,1.19,-0.71
8-May-2024,24.40,24.47,22.96,24.43,23.439461883408071748,223,7,5227.00,174,78.03,1.51,0.03
7-May-2024,24.54,25.00,23.32,24.47,24.525552050473186119,3170,31,77746.00,2352,74.20,1.68,-0.07
6-May-2024,24.55,24.55,22.65,23.23,24.244003308519437551,2418,27,58622.00,1934,79.98,1.90,-1.32
3-May-2024,24.30,24.30,23.00,23.00,23.128603104212860310,451,10,10431.00,400,88.69,1.30,-1.30
2-May-2024,24.79,24.79,22.70,23.00,23.417127071823204419,362,19,8477.00,259,71.55,2.09,-1.79
30-April-2024,23.80,23.80,22.83,22.84,23.248339973439575033,753,14,17506.00,490,65.07,0.97,-0.96
29-April-2024,22.60,23.85,22.60,23.50,23.355613805155089558,2289,23,53461.00,2051,89.60,1.25,0.90
26-April-2024,23.78,23.85,23.78,23.78,23.785123966942148760,121,5,2878.00,120,99.17,0.07,0.00
25-April-2024,23.24,23.85,22.10,23.78,23.146560319042871385,1003,14,23216.00,907,90.43,1.75,0.54
24-April-2024,22.58,23.24,22.58,23.24,22.962546816479400749,534,6,12262.00,534,100.00,0.66,0.66
23-April-2024,22.55,23.49,22.50,22.58,22.567991631799163179,1912,26,43150.00,1706,89.23,0.99,0.03
22-April-2024,23.68,24.64,22.10,22.64,22.942794279427942794,1818,34,41710.00,1127,61.99,2.54,-1.04
19-April-2024,23.66,24.68,23.60,23.68,23.674311926605504587,218,8,5161.00,217,99.54,1.08,0.02
18-April-2024,23.54,23.67,22.80,23.66,23.254901960784313725,306,8,7116.00,306,100.00,0.87,0.12
16-April-2024,24.89,24.89,22.60,23.08,23.581961345740873299,2794,33,65888.00,2383,85.29,2.29,-1.81
15-April-2024,24.35,25.96,21.73,22.43,22.725868023995637156,5501,45,125015.00,4606,83.73,4.23,-1.92
12-April-2024,29.75,29.75,24.31,24.42,26.147823261858349577,6156,53,160966.00,3441,55.90,5.44,-5.33
10-April-2024,23.60,27.84,23.60,25.02,25.024676850763807285,851,18,21296.00,568,66.74,4.24,1.42
9-April-2024,25.25,25.25,25.00,25.00,25.180645161290322580,155,3,3903.00,155,100.00,0.25,-0.25
8-April-2024,25.22,28.00,25.21,25.25,25.667277726856095325,1091,16,28003.00,1030,94.41,2.79,0.03
5-April-2024,28.15,28.15,25.18,25.28,25.831521739130434782,920,9,23765.00,870,94.57,2.97,-2.87
4-April-2024,25.40,29.88,24.56,25.99,25.678030303030303030,1056,22,27116.00,723,68.47,5.32,0.59
3-April-2024,25.58,25.60,23.90,25.36,25.372681281618887015,593,17,15046.00,584,98.48,1.70,-0.22
2-April-2024,24.63,25.62,23.70,25.62,24.625000000000000000,336,10,8274.00,332,98.81,1.92,0.99
1-April-2024,25.97,25.97,24.02,24.63,24.888056412516527104,2269,24,56471.00,1441,63.51,1.95,-1.34
28-March-2024,25.29,25.29,25.29,25.29,25.000000000000000000,1,1,25.00,1,100.00,0.00,0.00
27-March-2024,25.61,25.61,23.60,24.59,24.553262316910785619,1502,28,36879.00,1329,88.48,2.01,-1.02
26-March-2024,26.80,26.80,25.61,25.61,26.017241379310344827,58,8,1509.00,57,98.28,1.19,-1.19
22-March-2024,24.20,26.25,24.03,24.52,24.352760736196319018,1956,25,47634.00,1794,91.72,2.22,0.32
21-March-2024,26.29,26.29,26.00,26.00,26.111675126903553299,197,10,5144.00,196,99.49,0.29,-0.29
20-March-2024,26.95,28.13,24.20,26.29,25.657661134697028174,2591,45,66479.00,2249,86.80,3.93,-0.66
19-March-2024,27.00,27.45,26.90,26.93,27.048281505728314238,1222,25,33053.00,970,79.38,0.55,-0.07
18-March-2024,26.89,26.89,24.64,26.00,25.539842597147073290,4066,37,103845.00,3765,92.60,2.25,-0.89
15-March-2024,23.85,23.85,22.71,23.00,23.138592750533049040,938,32,21704.00,712,75.91,1.14,-0.85
14-March-2024,26.00,26.00,22.20,23.60,24.059540229885057471,4350,69,104659.00,2830,65.06,3.80,-2.40
13-March-2024,23.61,29.90,22.87,23.36,27.707135193133047210,18640,187,516461.00,8974,48.14,7.03,-0.25
12-March-2024,26.00,26.50,24.52,24.92,25.624195624195624195,777,28,19910.00,463,59.59,1.98,-1.08
11-March-2024,25.60,26.49,23.72,25.50,25.497280274835385055,3493,40,89062.00,2789,79.85,2.77,-0.10
7-March-2024,26.27,26.39,24.62,25.61,26.065130260521042084,1996,25,52026.00,1682,84.27,1.77,-0.66
6-March-2024,23.60,26.00,23.60,24.69,23.723415977961432506,1815,17,43058.00,1706,93.99,2.40,1.09
5-March-2024,26.15,26.99,25.02,25.33,25.579068430132259919,1739,31,44482.00,1076,61.87,1.97,-0.82
4-March-2024,26.25,26.75,25.01,26.15,25.685810810810810810,296,22,7603.00,215,72.64,1.74,-0.10
2-March-2024,26.49,26.49,25.01,26.01,25.838842975206611570,242,12,6253.00,186,76.86,1.48,-0.48
1-March-2024,24.51,28.00,24.51,25.38,25.826806129895402578,4111,65,106174.00,2973,72.32,3.49,0.87
29-February-2024,26.13,28.99,22.25,24.67,25.152497343251859723,1882,47,47337.00,1458,77.47,6.74,-1.46
28-February-2024,27.45,28.16,26.08,26.33,27.056624518966465090,1819,31,49216.00,1357,74.60,2.08,-1.12
27-February-2024,27.10,28.00,25.80,27.45,27.237105751391465677,2695,58,73404.00,2125,78.85,2.20,0.35
26-February-2024,27.00,27.90,25.15,27.42,26.681878747501665556,6004,71,160198.00,5654,94.17,2.75,0.42
23-February-2024,26.95,28.80,23.25,25.33,25.927860077181625793,16066,175,416557.00,9507,59.17,5.55,-1.62
22-February-2024,28.78,28.78,23.56,24.01,25.359887910328262610,4996,63,126698.00,2586,51.76,5.22,-4.77
21-February-2024,29.00,29.00,23.51,24.14,25.718629219273383148,3881,77,99814.00,2628,67.71,5.49,-4.86
20-February-2024,24.50,26.99,23.21,25.11,25.602291810728045045,10123,128,259172.00,7579,74.87,3.78,0.61
19-February-2024,24.30,24.30,22.16,23.99,23.850974196945760926,1899,53,45293.00,1614,84.99,2.14,-0.31
16-February-2024,23.48,23.48,21.81,23.33,23.207371405427298501,2469,51,57299.00,2468,99.96,1.67,-0.15
15-February-2024,23.54,23.54,21.70,22.11,22.454332552693208430,427,26,9588.00,314,73.54,1.84,-1.43
14-February-2024,22.70,22.70,21.61,22.45,22.625498007968127490,753,18,17037.00,750,99.60,1.09,-0.25
13-February-2024,23.00,23.00,21.29,22.27,22.688073394495412844,109,22,2473.00,90,82.57,1.71,-0.73
12-February-2024,23.78,23.78,21.31,22.70,23.121621621621621621,444,20,10266.00,439,98.87,2.47,-1.08
9-February-2024,24.94,24.94,21.35,22.29,21.789741581832419733,2554,30,55651.00,2021,79.13,3.59,-2.65
8-February-2024,24.74,27.00,23.00,23.90,23.507965056526207605,3892,28,91493.00,3060,78.62,4.00,-0.84
7-February-2024,23.80,24.50,23.01,24.00,23.934282584884994523,913,26,21852.00,548,60.02,1.49,0.20
6-February-2024,24.70,24.70,23.57,23.75,23.979859894921190893,1142,15,27385.00,757,66.29,1.13,-0.95
5-February-2024,24.80,24.80,23.30,24.36,24.242707117852975495,2571,31,62328.00,1937,75.34,1.50,-0.44
2-February-2024,23.56,24.38,23.14,23.90,23.904761904761904761,1155,20,27610.00,972,84.16,1.24,0.34
1-February-2024,22.40,25.50,22.26,23.94,23.375779162956366874,1123,22,26251.00,937,83.44,3.24,1.54
31-January-2024,23.25,24.80,23.25,23.58,24.275580395528804815,2326,13,56465.00,1677,72.10,1.55,0.33
30-January-2024,24.00,24.69,23.24,24.14,24.134693877551020408,490,18,11826.00,487,99.39,1.45,0.14
29-January-2024,23.00,24.99,23.00,23.05,23.170000000000000000,3700,44,85729.00,2615,70.68,1.99,0.05
25-January-2024,24.50,24.50,22.57,23.30,23.740384615384615384,1976,19,46911.00,1527,77.28,1.93,-1.20
24-January-2024,24.98,24.98,23.65,23.65,23.670962199312714776,1164,13,27553.00,911,78.26,1.33,-1.33
23-January-2024,23.64,26.99,23.61,23.72,24.371847507331378299,1705,23,41554.00,1529,89.68,3.38,0.08
20-January-2024,26.80,26.80,23.61,24.46,25.518540759645698844,6661,69,169979.00,5185,77.84,3.19,-2.34
19-January-2024,22.36,24.25,22.36,22.97,23.536741214057507987,2504,33,58936.00,1861,74.32,1.89,0.61
18-January-2024,22.55,24.27,21.03,22.80,22.812982005141388174,1556,22,35497.00,1233,79.24,3.24,0.25
17-January-2024,24.99,25.79,23.25,23.30,24.056412423410099302,4733,44,113859.00,2093,44.22,2.54,-1.69
16-January-2024,27.99,27.99,23.00,23.55,24.118349080059671805,4022,59,97004.00,2962,73.64,4.99,-4.44
15-January-2024,22.15,25.75,22.15,23.81,24.085714285714285714,1540,35,37092.00,1197,77.73,3.60,1.66
12-January-2024,26.12,26.12,24.62,24.63,25.136974789915966386,1190,23,29913.00,790,66.39,1.50,-1.49
11-January-2024,26.00,26.44,24.99,25.36,25.644444444444444444,1350,44,34620.00,1061,78.59,1.45,-0.64
10-January-2024,27.98,27.98,22.13,24.61,24.561768937261524989,15987,127,392669.00,7380,46.16,5.85,-3.37
9-January-2024,22.45,26.64,20.75,23.51,23.801859799713876967,8388,89,199650.00,3631,43.29,5.89,1.06
8-January-2024,21.95,22.50,20.32,22.20,22.027113630761646536,8114,52,178728.00,6543,80.64,2.18,0.25
5-January-2024,21.73,22.00,21.00,21.95,21.602310231023102310,1212,22,26182.00,959,79.13,1.00,0.22
4-January-2024,20.12,21.90,20.12,21.30,20.824214202561117578,2577,38,53664.00,1663,64.53,1.78,1.18
3-January-2024,20.43,21.96,20.12,20.93,20.887468030690537084,391,25,8167.00,375,95.91,1.84,0.50
2-January-2024,21.95,21.95,20.10,20.31,20.592259847961299239,1447,25,29797.00,1283,88.67,1.85,-1.64
1-January-2024,22.80,22.80,19.10,20.50,21.204372623574144486,3156,56,66921.00,1933,61.25,3.70,-2.30
29-December-2023,22.00,22.00,20.22,21.22,21.584183673469387755,1568,33,33844.00,1152,73.47,1.78,-0.78
28-December-2023,22.50,22.50,20.30,21.30,21.513513513513513513,259,17,5572.00,230,88.80,2.20,-1.20
27-December-2023,22.44,22.44,20.93,20.99,21.121827411167512690,1182,24,24966.00,1162,98.31,1.51,-1.45
26-December-2023,22.79,22.79,20.00,20.53,20.750830564784053156,301,18,6246.00,160,53.16,2.79,-2.26
22-December-2023,19.90,21.88,19.90,20.79,20.544095665171898355,669,18,13744.00,386,57.70,1.98,0.89
21-December-2023,20.50,21.37,19.10,20.27,20.075987841945288753,658,19,13210.00,603,91.64,2.27,-0.23
20-December-2023,20.68,21.79,20.06,21.33,20.975308641975308641,648,24,13592.00,644,99.38,1.73,0.65
19-December-2023,20.05,22.87,19.60,20.70,20.579481061735759021,3353,34,69003.00,1710,51.00,3.27,0.65
18-December-2023,20.90,22.00,19.25,20.69,20.683120818078525438,7921,66,163831.00,5529,69.80,2.75,-0.21
15-December-2023,20.50,21.00,20.00,20.63,20.074089754445385266,2362,35,47415.00,2197,93.01,1.00,0.13
14-December-2023,20.79,21.29,18.60,20.78,20.232272727272727272,2200,34,44511.00,1609,73.14,2.69,-0.01
13-December-2023,21.00,21.00,20.75,20.77,20.843137254901960784,153,5,3189.00,150,98.04,0.25,-0.23
12-December-2023,22.10,22.10,19.50,19.96,20.157081236520488856,2782,42,56077.00,1777,63.87,2.60,-2.14
11-December-2023,22.00,23.94,20.00,20.96,21.467169811320754716,2650,46,56888.00,1330,50.19,3.94,-1.04
8-December-2023,20.25,20.80,19.00,19.95,19.857398568019093078,1676,21,33281.00,1255,74.88,1.80,-0.30
7-December-2023,19.75,20.49,19.75,19.88,20.246968283582089552,4288,29,86819.00,913,21.29,0.74,0.13
6-December-2023,19.63,20.50,19.63,19.75,19.744798890429958391,721,16,14236.00,675,93.62,0.87,0.12
5-December-2023,19.50,22.00,19.50,19.86,20.793696275071633237,1745,64,36285.00,1207,69.17,2.50,0.36
4-December-2023,19.46,21.00,19.46,19.83,20.027027027027027027,370,22,7410.00,198,53.51,1.54,0.37
1-December-2023,21.79,21.79,20.00,20.10,20.436945500633713561,3156,75,64499.00,1743,55.23,1.79,-1.69
30-November-2023,23.98,23.98,16.80,20.28,19.035878231456873640,8278,101,157579.00,4194,50.66,7.18,-3.70
29-November-2023,21.65,22.80,20.80,20.94,21.665718349928876244,703,23,15231.00,497,70.70,2.00,-0.71
28-November-2023,22.29,23.47,20.21,20.71,22.119010819165378670,1941,25,42933.00,1862,95.93,3.26,-1.58
24-November-2023,20.00,21.75,20.00,20.08,20.735074626865671641,268,30,5557.00,266,99.25,1.75,0.08
23-November-2023,22.29,22.29,20.74,20.81,20.870712401055408970,379,15,7910.00,379,100.00,1.55,-1.48
22-November-2023,20.40,21.90,19.65,20.73,20.876332622601279317,2345,37,48955.00,1422,60.64,2.25,0.33
21-November-2023,20.00,22.00,20.00,21.96,21.161016949152542372,236,14,4994.00,186,78.81,2.00,1.96
20-November-2023,22.63,22.63,20.22,21.44,21.017830609212481426,673,16,14145.00,458,68.05,2.41,-1.19
17-November-2023,22.13,22.13,19.51,21.75,21.155031731640979147,1103,33,23334.00,880,79.78,2.62,-0.38
16-November-2023,20.10,21.73,20.10,20.31,21.558237779118889559,1657,13,35722.00,1555,93.84,1.63,0.21
15-November-2023,21.80,21.80,20.02,20.43,20.610951008645533141,694,17,14304.00,341,49.14,1.78,-1.37
