Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,141.40,144.40,139.40,140.50,141.527192759874820265,23646,872,3346552.00,14820,62.67,5.00,-0.90
27-June-2024,145.70,147.65,138.00,139.95,142.475325565455791638,29180,1122,4157430.00,23120,79.23,9.65,-5.75
26-June-2024,151.95,151.95,146.60,147.00,148.532793748255651688,7166,336,1064386.00,4521,63.09,5.35,-4.95
25-June-2024,148.05,157.75,145.45,150.25,151.758447701015740094,128970,3467,19572287.00,89181,69.15,12.30,2.20
24-June-2024,124.50,148.95,124.50,144.60,139.308581082922309725,36697,1378,5112207.00,25336,69.04,24.45,20.10
21-June-2024,126.60,128.95,125.50,125.50,126.101972360123440225,7453,217,939838.00,6281,84.27,3.45,-1.10
20-June-2024,129.00,129.00,125.55,126.20,126.622846411366048828,12247,294,1550750.00,6441,52.59,3.45,-2.80
19-June-2024,127.00,128.65,124.20,127.40,127.546645551396487186,20838,144,2657817.00,3343,16.04,4.45,0.40
18-June-2024,123.50,129.00,123.50,125.05,126.969119579500657030,16742,520,2125717.00,13021,77.77,5.50,1.55
14-June-2024,123.50,130.00,123.50,127.55,127.692454870643041344,12021,543,1534991.00,7923,65.91,6.50,4.05
13-June-2024,127.30,127.60,125.05,125.85,126.071746254681647940,8544,390,1077157.00,6858,80.27,2.55,-1.45
12-June-2024,125.50,130.85,123.30,126.50,126.354297440849830999,16568,468,2093438.00,13107,79.11,7.55,1.00
11-June-2024,124.75,124.75,122.55,123.45,123.371563700857227313,6766,265,834732.00,5609,82.90,2.20,-1.30
10-June-2024,123.00,124.40,122.45,124.05,123.795600858369098712,1864,106,230755.00,1471,78.92,1.95,1.05
7-June-2024,123.40,125.05,121.00,122.10,122.513904982618771726,1726,37,211459.00,1590,92.12,4.05,-1.30
6-June-2024,120.80,123.05,120.65,120.95,121.840421381193913382,5126,128,624554.00,3774,73.62,2.40,0.15
