Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-December-2018,31.05,31.05,31.05,31.05,31.049994186722474130,17202,47,534122.00,17202,100.00,0.00,0.00
11-December-2018,32.65,32.65,32.65,32.65,32.650000000000000000,6320,25,206348.00,6320,100.00,0.00,0.00
10-December-2018,34.35,34.35,34.35,34.35,34.349315068493150684,730,12,25075.00,730,100.00,0.00,0.00
7-December-2018,36.15,36.15,36.15,36.15,36.149850149850149850,3003,22,108558.00,3003,100.00,0.00,0.00
6-December-2018,38.05,38.05,38.05,38.05,38.049835255354200988,2428,25,92385.00,2428,100.00,0.00,0.00
5-December-2018,40.05,40.05,40.05,40.05,40.049904275686024250,7835,34,313791.00,7835,100.00,0.00,0.00
4-December-2018,46.50,46.55,42.15,42.15,44.656276359773813614,128036,292,5717611.00,128036,100.00,4.40,-4.35
3-December-2018,44.35,44.35,44.35,44.35,44.349976751672091276,27959,53,1239981.00,27959,100.00,0.00,0.00
30-November-2018,42.25,42.25,42.25,42.25,42.249993081116984474,36133,69,1526619.00,36133,100.00,0.00,0.00
29-November-2018,39.90,40.25,39.90,40.25,40.150219462584305748,46705,126,1875216.00,46705,100.00,0.35,0.35
28-November-2018,38.35,38.35,38.35,38.35,38.349998494111977833,99609,190,3820005.00,99609,100.00,0.00,0.00
27-November-2018,36.55,36.55,36.55,36.55,36.549989743589743589,73125,171,2672718.00,73125,100.00,0.00,0.00
26-November-2018,34.85,34.85,34.85,34.85,34.850000000000000000,24520,70,854522.00,24520,100.00,0.00,0.00
22-November-2018,33.20,33.20,33.20,33.20,33.200000000000000000,25800,54,856560.00,25800,100.00,0.00,0.00
21-November-2018,31.65,31.65,31.65,31.65,31.649974017449334026,36563,71,1157218.00,36563,100.00,0.00,0.00
20-November-2018,29.50,30.15,28.70,30.15,30.056048927613941018,83552,321,2511243.00,83552,100.00,1.45,0.65
19-November-2018,28.75,28.75,28.75,28.75,28.749983641955113524,45849,79,1318158.00,45849,100.00,0.00,0.00
16-November-2018,27.40,27.40,27.40,27.40,27.400000000000000000,12045,59,330033.00,12045,100.00,0.00,0.00
15-November-2018,26.10,26.10,26.10,26.10,26.099993999759990399,33332,90,869965.00,33332,100.00,0.00,0.00
14-November-2018,24.90,24.90,24.90,24.90,24.899933140182750167,13461,40,335178.00,13461,100.00,0.00,0.00
13-November-2018,22.65,23.75,22.65,23.75,23.724409021904142268,18444,65,437573.00,18444,100.00,1.10,1.10
12-November-2018,22.00,22.65,22.00,22.65,22.536455029037138255,40982,166,923589.00,40982,100.00,0.65,0.65
9-November-2018,20.65,21.60,20.65,21.60,21.473354927452633447,22537,140,483945.00,22537,100.00,0.95,0.95
7-November-2018,19.75,20.65,19.75,20.60,20.464696223316912972,9135,70,186945.00,9135,100.00,0.90,0.85
6-November-2018,18.25,20.10,18.25,19.70,19.777508118270381131,29255,155,578591.00,29255,100.00,1.85,1.45
5-November-2018,18.50,19.75,18.40,19.15,18.821496639582706389,19938,95,375263.00,19938,100.00,1.35,0.65
2-November-2018,18.95,19.95,18.95,19.35,19.479939708294542714,22557,170,439409.00,22557,100.00,1.00,0.40
1-November-2018,19.90,20.15,18.30,19.90,19.525076966134900643,35730,119,697631.00,35730,100.00,1.85,0.00
31-October-2018,20.10,20.85,19.00,19.25,19.234632873021219265,47504,176,913722.00,47504,100.00,1.85,-0.85
30-October-2018,20.25,20.25,19.40,20.00,20.162203361898483849,48544,237,978754.00,48544,100.00,0.85,-0.25
29-October-2018,18.85,19.30,17.80,19.30,19.233034679630310053,35381,132,680484.00,35381,100.00,1.50,0.45
26-October-2018,18.50,18.70,17.15,18.40,18.062200216617669812,19389,142,350208.00,19389,100.00,1.55,-0.10
25-October-2018,17.55,18.00,16.75,17.85,17.486539509536784741,27525,158,481317.00,27525,100.00,1.25,0.30
24-October-2018,16.75,17.55,16.25,17.15,17.281129955313978101,38267,189,661297.00,38267,100.00,1.30,0.40
23-October-2018,16.55,17.45,16.55,16.75,16.807760927743086529,24662,140,414513.00,24662,100.00,0.90,0.20
22-October-2018,18.10,18.10,17.20,17.40,17.248404701931150293,23820,203,410857.00,23820,100.00,0.90,-0.70
19-October-2018,19.00,19.00,18.10,18.10,18.176303871439006574,34225,181,622084.00,34225,100.00,0.90,-0.90
17-October-2018,20.40,20.95,19.05,19.05,19.750049428404856657,197255,527,3895796.00,197255,100.00,1.90,-1.35
16-October-2018,18.65,20.50,18.65,20.05,19.356804524566984800,311190,868,6023644.00,311190,100.00,1.85,1.40
15-October-2018,19.60,19.60,19.60,19.60,19.600000000000000000,43505,60,852698.00,43505,100.00,0.00,0.00
12-October-2018,20.60,20.60,20.60,20.60,20.599994066074263080,67409,99,1388625.00,67409,100.00,0.00,0.00
11-October-2018,21.65,21.65,21.65,21.65,21.649918962722852512,3085,21,66790.00,3085,100.00,0.00,0.00
10-October-2018,22.75,22.75,22.75,22.75,22.749988768587986881,22259,33,506392.00,22259,100.00,0.00,0.00
9-October-2018,23.90,23.90,23.90,23.90,23.899270072992700729,685,8,16371.00,685,100.00,0.00,0.00
