Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,741.10,741.10,694.25,706.80,706.141681513531857130,11787,1326,8323292.00,5201,44.12,46.85,-34.30
27-June-2024,739.75,765.00,720.90,730.65,742.588713162215884538,34713,2905,25777482.00,15475,44.58,44.10,-9.10
26-June-2024,727.90,733.95,709.55,719.65,723.152546646495209278,3966,524,2868023.00,1556,39.23,24.40,-8.25
25-June-2024,726.00,746.00,724.00,729.35,731.091556291390728476,12080,1086,8831586.00,6166,51.04,22.00,3.35
24-June-2024,728.20,750.40,720.45,724.90,734.711629324798049077,6561,828,4820443.00,3280,49.99,29.95,-3.30
21-June-2024,742.35,747.50,714.45,728.25,730.167049575110028510,36127,2769,26378745.00,21117,58.45,33.05,-14.10
20-June-2024,652.30,741.05,651.25,736.20,713.554966194762989802,26771,2323,19102580.00,10230,38.21,89.80,83.90
19-June-2024,658.65,662.45,637.60,651.85,645.661717236927049709,4647,569,3000390.00,2750,59.18,24.85,-6.80
18-June-2024,666.45,668.50,646.25,653.45,657.288959886403975860,5634,393,3703166.00,3223,57.21,22.25,-13.00
14-June-2024,668.55,672.45,650.75,653.35,661.991037395693829195,9707,1155,6425947.00,6216,64.04,21.70,-15.20
13-June-2024,673.90,685.00,652.60,655.40,669.613734503412731578,7179,877,4807157.00,2791,38.88,32.40,-18.50
12-June-2024,687.70,687.70,662.00,665.05,668.107189203218271476,7706,788,5148434.00,3476,45.11,25.70,-22.65
11-June-2024,685.00,688.50,655.05,674.25,670.651101019621283523,11671,1118,7827169.00,3211,27.51,33.45,-10.75
10-June-2024,678.40,682.60,658.30,662.85,668.531046717918391484,32129,2364,21479234.00,18319,57.02,24.30,-15.55
7-June-2024,631.15,670.00,624.00,657.35,649.370065992080950285,56825,3543,36900454.00,21451,37.75,46.00,26.20
6-June-2024,565.00,624.00,565.00,614.65,606.865008090614886731,49440,3818,30003406.00,23373,47.28,59.00,49.65
5-June-2024,559.25,565.95,533.65,559.65,553.214960886571056062,6136,482,3394527.00,2072,33.77,32.30,0.40
4-June-2024,541.65,588.95,524.00,553.05,554.810049019607843137,22848,1666,12676300.00,13462,58.92,64.95,11.40
3-June-2024,554.05,557.55,542.45,555.35,551.465459918729220539,2707,395,1492817.00,1326,48.98,15.10,1.30
31-May-2024,541.00,553.35,533.00,537.05,540.890768973027307756,5969,664,3228577.00,3320,55.62,20.35,-3.95
30-May-2024,554.50,555.00,530.50,550.30,544.076643990929705215,8820,1036,4798756.00,2818,31.95,24.50,-4.20
29-May-2024,545.10,557.15,545.00,554.50,552.483396226415094339,2650,289,1464081.00,1692,63.85,12.15,9.40
28-May-2024,562.00,563.00,548.70,551.60,550.663157894736842105,3135,315,1726329.00,2302,73.43,14.30,-10.40
27-May-2024,553.00,565.95,542.85,558.35,552.535942596216568819,7665,943,4235188.00,3555,46.38,23.10,5.35
24-May-2024,569.95,569.95,547.70,559.10,555.713075163121769341,11801,981,6557970.00,5923,50.19,22.25,-10.85
23-May-2024,573.65,580.05,552.95,563.80,563.072273137375943777,21059,1675,11857739.00,13438,63.81,27.10,-9.85
22-May-2024,580.00,601.35,567.00,573.30,582.107003972402257997,23915,2319,13921089.00,9740,40.73,34.35,-6.70
21-May-2024,510.70,610.00,506.95,583.10,577.564623309969742234,104436,7087,60318539.00,52900,50.65,103.05,72.40
18-May-2024,515.05,530.35,512.55,515.35,517.098467062560419831,7241,269,3744310.00,6905,95.36,17.80,0.30
17-May-2024,504.00,531.00,480.45,525.60,521.299869731478757826,23797,1719,12405373.00,18458,77.56,50.55,21.60
16-May-2024,507.85,507.85,487.65,502.35,500.029523809523809523,3150,336,1575093.00,1429,45.36,20.20,-5.50
15-May-2024,480.00,524.40,474.35,499.25,500.807043532278874181,20927,2031,10480389.00,13775,65.82,50.05,19.25
14-May-2024,470.90,481.00,463.20,477.95,475.548198636806231742,4108,501,1953552.00,2562,62.37,17.80,7.05
13-May-2024,441.20,471.10,434.60,469.90,457.019768673847783860,113260,1423,51762059.00,105487,93.14,36.50,28.70
10-May-2024,444.25,445.30,433.95,440.00,440.465566306203756402,1757,307,773898.00,954,54.30,11.35,-4.25
9-May-2024,453.60,455.00,440.90,441.85,448.668997668997668997,858,135,384958.00,385,44.87,14.10,-11.75
8-May-2024,431.00,457.65,431.00,454.00,454.239675516224188790,1356,188,615949.00,725,53.47,26.65,23.00
7-May-2024,465.75,465.75,450.95,455.25,455.370755370755370755,1443,164,657100.00,378,26.20,14.80,-10.50
6-May-2024,469.00,469.95,456.05,465.25,464.497915701713756368,4318,502,2005702.00,2905,67.28,13.90,-3.75
3-May-2024,474.20,474.75,464.75,467.90,467.971064814814814814,864,125,404327.00,364,42.13,10.00,-6.30
2-May-2024,470.45,475.40,466.75,469.80,470.581548599670510708,1214,215,571286.00,140,11.53,8.65,-0.65
30-April-2024,471.65,480.00,465.75,470.05,473.031907433380084151,2852,234,1349087.00,2323,81.45,14.25,-1.60
29-April-2024,477.40,477.40,470.65,471.65,472.217133001149865848,5218,757,2464029.00,4679,89.67,6.75,-5.75
26-April-2024,474.00,474.00,465.55,468.00,469.144114921223354958,4316,498,2024826.00,2290,53.06,8.45,-6.00
25-April-2024,477.40,481.90,467.00,471.50,472.758279406166730110,5254,379,2483872.00,4047,77.03,14.90,-5.90
24-April-2024,473.15,476.40,470.90,474.85,472.988800651598452453,4911,345,2322848.00,2948,60.03,5.50,1.70
23-April-2024,473.75,478.35,464.15,468.95,470.536671724835609509,5931,596,2790753.00,4320,72.84,14.20,-4.80
22-April-2024,460.35,480.00,460.35,474.30,470.448230668414154652,3052,322,1435808.00,1345,44.07,19.65,13.95
19-April-2024,450.00,470.00,450.00,467.45,459.430788723471650300,6314,653,2900846.00,2463,39.01,20.00,17.45
18-April-2024,472.55,473.80,460.05,461.85,465.237551990493166963,8415,935,3914974.00,7368,87.56,13.75,-10.70
16-April-2024,478.75,481.40,466.70,468.90,474.574403369209171736,4274,329,2028331.00,2696,63.08,14.70,-9.85
15-April-2024,451.10,487.25,451.10,479.10,478.005576419710936610,8787,721,4200235.00,4532,51.58,36.15,28.00
12-April-2024,465.00,484.00,459.00,478.50,475.443839432695960491,7897,606,3754580.00,3350,42.42,25.00,13.50
10-April-2024,467.00,468.10,451.20,464.30,460.944125876881847560,101496,126,46783985.00,100797,99.31,16.90,-2.70
9-April-2024,463.80,473.75,451.25,467.25,462.424394919722022525,4173,382,1929697.00,1465,35.11,22.50,3.45
8-April-2024,479.25,479.25,463.00,466.10,471.539768864717878993,1471,187,693635.00,683,46.43,16.25,-13.15
5-April-2024,470.80,479.05,467.70,474.30,475.228455284552845528,1230,131,584531.00,482,39.19,11.35,3.50
4-April-2024,467.95,476.75,460.25,471.20,468.298566485417696490,2023,175,947368.00,1162,57.44,16.50,3.25
3-April-2024,468.95,468.95,448.35,462.75,461.180346557227542179,13158,1084,6068211.00,11917,90.57,20.60,-6.20
2-April-2024,440.05,458.20,439.95,458.00,454.102498215560314061,7005,465,3180988.00,5425,77.44,18.25,17.95
1-April-2024,442.85,444.55,439.15,443.75,442.448381452318460192,2286,134,1011437.00,902,39.46,5.40,0.90
28-March-2024,464.35,464.35,422.20,426.00,426.539599499834504063,108764,447,46392153.00,106658,98.06,42.15,-38.35
27-March-2024,430.80,466.75,421.60,435.05,438.930899823241665639,170289,868,74745104.00,167120,98.14,45.15,4.25
26-March-2024,432.20,434.50,419.10,426.85,426.247093988708070408,12044,325,5133720.00,8082,67.10,15.40,-5.35
22-March-2024,431.30,439.25,431.25,432.20,434.692348849652220438,1869,148,812440.00,1524,81.54,8.00,0.90
21-March-2024,432.15,445.25,432.15,440.15,443.392631578947368421,950,74,421223.00,614,64.63,13.10,8.00
20-March-2024,445.00,445.00,428.15,435.70,436.285228817399184413,4414,392,1925763.00,2246,50.88,16.85,-9.30
19-March-2024,434.95,444.00,431.60,444.00,436.773516642547033285,1382,112,603621.00,853,61.72,12.40,9.05
18-March-2024,442.95,448.00,431.05,432.30,437.100140056022408963,4284,526,1872537.00,2631,61.41,16.95,-10.65
15-March-2024,450.50,450.70,430.00,438.45,435.950710108604845446,2394,218,1043666.00,804,33.58,20.70,-12.05
14-March-2024,441.90,457.55,430.95,445.75,443.384860921112631098,2193,271,972343.00,653,29.78,26.60,3.85
13-March-2024,436.55,473.20,423.35,432.35,446.627340499306518723,11536,669,5152293.00,4349,37.70,49.85,-4.20
12-March-2024,454.40,455.60,435.50,437.50,443.122940817571690054,3278,248,1452557.00,1885,57.50,20.10,-16.90
11-March-2024,468.40,470.35,455.20,456.55,460.720386784850926672,1241,192,571754.00,472,38.03,15.15,-11.85
7-March-2024,474.70,479.50,463.40,465.85,470.793674698795180722,5976,169,2813463.00,1695,28.36,16.10,-8.85
6-March-2024,493.20,494.15,467.50,472.75,475.472870597870597870,19536,992,9288838.00,10438,53.43,26.65,-20.45
5-March-2024,504.15,504.20,491.95,494.85,498.069163163928162017,2617,200,1303447.00,1175,44.90,12.25,-9.30
4-March-2024,513.75,513.75,495.00,505.05,503.638386308068459657,4090,184,2059881.00,1050,25.67,18.75,-8.70
2-March-2024,505.40,508.50,491.55,501.25,504.963483146067415730,356,35,179767.00,352,98.88,16.95,-4.15
1-March-2024,502.30,518.35,496.55,502.45,503.530035451278004260,244561,280,123143809.00,241609,98.79,21.80,0.15
29-February-2024,499.70,505.00,493.95,495.75,497.637966101694915254,4425,364,2202048.00,2848,64.36,11.05,-3.95
28-February-2024,497.40,498.35,493.30,495.30,494.637639090469279148,2067,150,1022416.00,1470,71.12,5.05,-2.10
27-February-2024,497.45,498.30,490.05,495.10,493.841627315655648383,2753,184,1359546.00,2086,75.77,8.25,-2.35
26-February-2024,489.95,501.55,489.95,498.95,496.767372859299359741,19211,335,9543398.00,17972,93.55,11.60,9.00
23-February-2024,506.15,506.15,495.65,499.70,500.941024314536989136,1933,184,968319.00,614,31.76,10.50,-6.45
22-February-2024,508.05,509.30,498.95,505.40,505.698343079922027290,2052,224,1037693.00,606,29.53,10.35,-2.65
21-February-2024,521.60,521.60,502.10,504.80,513.393918495297805642,15950,758,8188633.00,4919,30.84,19.50,-16.80
20-February-2024,516.05,516.05,504.30,510.35,510.452849740932642487,965,171,492587.00,518,53.68,11.75,-5.70
19-February-2024,497.15,515.00,493.60,513.25,505.849962953815756977,8098,461,4096373.00,4249,52.47,21.40,16.10
16-February-2024,500.30,500.50,492.00,496.15,495.766216574000529520,3777,248,1872509.00,914,24.20,8.50,-4.15
15-February-2024,501.65,501.65,487.00,492.55,492.844205447783696853,9949,528,4903307.00,7349,73.87,14.65,-9.10
14-February-2024,448.15,503.15,448.15,496.20,494.946159813809154383,6445,447,3189928.00,4990,77.42,55.00,48.05
13-February-2024,491.50,497.50,489.40,495.75,495.228900255754475703,1564,114,774538.00,888,56.78,8.10,4.25
12-February-2024,500.85,500.85,482.95,490.80,490.607514998421218819,6334,441,3107508.00,4210,66.47,17.90,-10.05
9-February-2024,493.65,499.15,476.60,494.30,488.018828669510038489,9613,756,4691325.00,5376,55.92,22.55,0.65
8-February-2024,522.95,522.95,490.80,492.90,500.803069454232244929,12771,804,6395756.00,9026,70.68,32.15,-30.05
7-February-2024,540.35,540.35,508.00,512.60,517.585103592971413585,7626,588,3947104.00,2854,37.42,32.35,-27.75
6-February-2024,509.90,540.30,493.75,520.30,523.989311957247828991,16467,1062,8628532.00,6425,39.02,46.55,10.40
5-February-2024,504.20,507.00,495.80,500.65,501.274398995335486185,11148,597,5588207.00,7397,66.35,11.20,-3.55
2-February-2024,480.00,508.75,480.00,496.20,497.583039647577092511,9080,503,4518054.00,4835,53.25,28.75,16.20
1-February-2024,472.75,478.20,466.60,470.05,470.664251207729468599,2070,486,974275.00,1528,73.82,11.60,-2.70
31-January-2024,463.00,475.90,459.50,471.40,468.291964285714285714,5600,1018,2622435.00,4502,80.39,16.40,8.40
30-January-2024,468.15,468.25,454.00,457.30,460.674104124408384043,5916,459,2725348.00,4555,76.99,14.25,-10.85
29-January-2024,470.55,471.25,461.35,465.45,466.327286470143613000,3969,450,1850853.00,2640,66.52,9.90,-5.10
25-January-2024,470.85,476.00,466.35,468.60,471.984455958549222797,386,83,182186.00,140,36.27,9.65,-2.25
24-January-2024,456.95,473.20,454.00,470.10,466.466569236390208257,2737,365,1276719.00,1316,48.08,19.20,13.15
23-January-2024,477.00,477.65,453.35,456.95,463.531387537641880935,4317,451,2001065.00,2574,59.62,24.30,-20.05
20-January-2024,469.05,475.75,461.75,473.65,471.510599636583888552,1651,218,778464.00,904,54.75,14.00,4.60
19-January-2024,472.50,476.65,464.95,468.65,470.241983471074380165,3025,256,1422482.00,2108,69.69,11.70,-3.85
18-January-2024,479.25,483.00,466.75,467.25,472.095475460122699386,2608,198,1231225.00,1642,62.96,16.25,-12.00
17-January-2024,489.80,489.80,475.95,478.00,481.338246702870442203,1289,159,620445.00,746,57.87,13.85,-11.80
16-January-2024,499.05,500.00,480.05,486.45,491.219824140687450039,3753,371,1843548.00,1431,38.13,19.95,-12.60
15-January-2024,486.05,500.90,486.05,498.35,492.047987908558473455,5293,489,2604410.00,3357,63.42,14.85,12.30
12-January-2024,482.40,502.00,480.70,493.55,492.869417475728155339,4120,422,2030622.00,2473,60.02,21.30,11.15
11-January-2024,480.90,485.35,479.50,482.40,481.134404674945215485,1369,71,658673.00,1197,87.44,5.85,1.50
10-January-2024,482.70,485.15,475.00,477.80,479.192504930966469428,2535,178,1214753.00,1669,65.84,10.15,-4.90
9-January-2024,487.20,490.00,478.40,479.70,480.941121669461524128,5367,473,2581211.00,3868,72.07,11.60,-7.50
8-January-2024,491.00,491.00,480.05,483.05,484.275090689238210399,1654,240,800991.00,730,44.14,10.95,-7.95
5-January-2024,493.00,497.60,490.00,491.15,492.517063492063492063,2520,211,1241143.00,1705,67.66,7.60,-1.85
