Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,621.95,621.95,604.70,610.95,612.705029689137268599,5726,592,3508349.00,1293,22.58,17.25,-11.00
27-June-2024,631.00,631.00,608.85,610.90,617.840452199557630867,20345,1795,12569964.00,9200,45.22,22.15,-20.10
26-June-2024,628.55,642.20,622.00,625.25,630.587273470500068129,7339,828,4627880.00,1708,23.27,20.20,-3.30
25-June-2024,617.00,633.00,615.00,628.50,625.108890900229757014,14363,1809,8978439.00,7248,50.46,18.00,11.50
24-June-2024,617.45,637.00,617.45,623.75,629.998061311038410275,16506,1933,10398748.00,7466,45.23,19.55,6.30
21-June-2024,629.95,645.10,625.60,635.80,637.899386503067484662,16300,1131,10397760.00,6573,40.33,19.50,5.85
20-June-2024,641.00,645.10,626.00,629.10,630.191066997518610421,24986,1985,15745954.00,14478,57.94,19.10,-11.90
19-June-2024,644.00,653.00,618.40,640.60,634.796483395989974937,25536,2036,16210163.00,7417,29.05,34.60,-3.40
18-June-2024,615.00,648.80,608.30,642.75,627.944981143772278762,58071,2765,36465393.00,36879,63.51,40.50,27.75
14-June-2024,597.75,611.00,592.30,606.35,602.237567146075203604,5771,718,3475513.00,1913,33.15,18.70,8.60
13-June-2024,617.00,617.00,593.80,595.50,599.375547154795065658,10052,906,6024923.00,2884,28.69,23.20,-21.50
12-June-2024,598.00,624.00,598.00,605.45,612.124078506462422211,20890,1903,12787272.00,8341,39.93,26.00,7.45
11-June-2024,609.45,609.50,601.50,607.10,605.859905737038842840,6153,461,3727856.00,1927,31.32,8.00,-2.35
10-June-2024,602.60,609.45,593.00,601.35,601.716805285200259541,16953,976,10200905.00,8447,49.83,16.45,-1.25
7-June-2024,587.30,608.00,581.00,602.20,599.620733089809799722,31756,2049,19041556.00,14651,46.14,27.00,14.90
6-June-2024,587.00,597.00,578.00,589.25,587.492288601311824144,16923,1144,9942132.00,6864,40.56,19.00,2.25
5-June-2024,520.00,588.00,520.00,577.15,566.595835445176550092,47352,3302,26829446.00,15400,32.52,68.00,57.15
4-June-2024,582.45,582.45,495.60,541.85,541.599389560715527566,25883,2059,14018217.00,7860,30.37,86.85,-40.60
3-June-2024,562.05,584.75,562.05,574.70,574.787295476419634263,15585,1132,8958060.00,4377,28.08,22.70,12.65
31-May-2024,559.40,565.90,550.65,560.85,559.893850267379679144,18700,1008,10470015.00,6545,35.00,15.25,1.45
30-May-2024,572.50,576.00,554.00,559.05,562.735416060517893511,27496,1929,15472973.00,10171,36.99,22.00,-13.45
29-May-2024,568.05,578.80,568.00,572.00,573.541769801980198019,9696,752,5561061.00,2156,22.24,10.80,3.95
28-May-2024,578.15,583.00,567.95,571.10,573.826545043133927308,28284,1680,16230110.00,12438,43.98,15.05,-7.05
27-May-2024,605.00,605.00,580.00,582.50,584.285568661715450706,13734,820,8024578.00,4288,31.22,25.00,-22.50
24-May-2024,607.00,614.70,595.00,596.95,602.306097762137790729,18187,863,10954141.00,5978,32.87,19.70,-10.05
23-May-2024,620.90,620.90,602.30,606.25,607.895691162370988663,35462,1804,21557197.00,15179,42.80,18.60,-14.65
22-May-2024,581.65,638.95,566.45,609.50,602.191661744173558157,148976,10281,89712105.00,60331,40.50,72.50,27.85
21-May-2024,615.00,621.05,576.45,579.20,594.173271258386964261,36515,2794,21696237.00,19840,54.33,44.60,-35.80
18-May-2024,614.00,619.90,603.50,616.55,611.200639892228677275,11877,610,7259230.00,6822,57.44,16.40,2.55
17-May-2024,606.55,620.00,599.95,614.00,609.759388275276125743,29425,1459,17942170.00,10233,34.78,20.05,7.45
16-May-2024,588.30,614.70,588.30,606.40,601.616309969425950795,34997,1612,21054766.00,7333,20.95,26.40,18.10
15-May-2024,610.00,614.00,583.00,586.70,597.068244279957510664,118618,5780,70823041.00,39289,33.12,31.00,-23.30
14-May-2024,538.00,624.20,531.15,621.65,592.913677392682422655,507955,15828,301173467.00,230990,45.47,93.05,83.65
13-May-2024,500.00,528.00,495.30,520.20,509.329982378600109772,34617,2587,17631476.00,15913,45.97,32.70,20.20
10-May-2024,490.00,518.30,486.30,504.35,499.387091162143354210,17244,1427,8611431.00,8736,50.66,32.00,14.35
9-May-2024,505.60,509.45,490.50,495.15,499.486580842243072223,4583,461,2289147.00,1785,38.95,18.95,-10.45
8-May-2024,506.15,514.25,488.40,502.15,500.858661358173076923,26624,1624,13334861.00,11778,44.24,25.85,-4.00
7-May-2024,514.50,516.20,493.85,513.45,502.477583765927324209,8476,668,4259000.00,3656,43.13,22.35,-1.05
6-May-2024,521.05,521.05,507.30,510.45,512.069572334765704931,4887,369,2502484.00,1726,35.32,13.75,-10.60
3-May-2024,511.50,518.75,507.90,511.30,512.853391684901531728,6398,484,3281236.00,1984,31.01,10.85,-0.20
2-May-2024,512.45,519.00,506.05,511.50,512.328942807625649913,11540,691,5912276.00,6095,52.82,12.95,-0.95
30-April-2024,519.40,524.50,511.45,512.50,517.692991484981753532,10687,605,5532585.00,6516,60.97,13.05,-6.90
