Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,132.30,132.80,128.50,129.40,129.950365610458674939,4513,234,586466.00,4147,91.89,4.30,-2.90
27-June-2024,135.10,138.50,130.00,130.75,133.695584646106057244,4507,171,602566.00,3818,84.71,8.50,-4.35
26-June-2024,147.90,147.90,134.80,135.45,138.957879621873878185,16714,572,2322542.00,12523,74.93,13.10,-12.45
25-June-2024,144.95,147.45,140.30,141.90,143.050838128596447335,19985,504,2858871.00,8185,40.96,7.15,-3.05
24-June-2024,130.15,141.50,130.15,140.05,138.611045597484276729,5088,182,705253.00,4249,83.51,11.35,9.90
21-June-2024,129.50,132.20,128.00,130.25,129.650286403376545070,6634,163,860100.00,6064,91.41,4.20,0.75
20-June-2024,130.75,130.90,127.45,129.60,129.063413425811245974,4037,193,521029.00,2609,64.63,3.45,-1.15
19-June-2024,130.00,133.15,125.50,130.10,129.473950318751373928,13647,448,1766931.00,9749,71.44,7.65,0.10
18-June-2024,131.30,131.30,129.90,130.25,130.412007062978222483,1699,69,221570.00,1375,80.93,1.40,-1.05
14-June-2024,132.90,137.40,129.05,131.25,133.228891901885862196,8113,151,1080886.00,5684,70.06,8.35,-1.65
13-June-2024,128.30,133.85,127.05,131.80,132.389865996649916247,9552,305,1264588.00,7406,77.53,6.80,3.50
12-June-2024,129.60,130.85,128.00,128.00,128.327455919395465994,2382,133,305676.00,1959,82.24,2.85,-1.60
11-June-2024,127.50,130.65,125.65,128.00,127.023854362837413684,1593,71,202349.00,1346,84.49,5.00,0.50
10-June-2024,122.00,126.15,122.00,125.25,124.206847360912981455,3505,102,435345.00,2486,70.93,4.15,3.25
7-June-2024,118.55,122.80,118.15,120.20,119.252242457189453655,3679,63,438729.00,2785,75.70,4.65,1.65
6-June-2024,119.00,119.75,117.05,117.95,118.593366093366093366,814,70,96535.00,696,85.50,2.70,-1.05
5-June-2024,117.55,117.70,115.05,117.35,115.925803544607990387,3329,252,385917.00,3111,93.45,2.65,-0.20
4-June-2024,122.55,122.55,116.90,117.75,118.858791946308724832,3725,164,442749.00,2939,78.90,5.65,-4.80
3-June-2024,121.80,126.00,121.80,124.70,124.961891799931949642,8817,232,1101789.00,8040,91.19,4.20,2.90
31-May-2024,125.35,125.60,123.15,124.25,124.324266606721366752,8897,80,1106113.00,8715,97.95,2.45,-1.10
30-May-2024,125.40,125.90,123.55,124.20,124.882051282051282051,195,16,24352.00,124,63.59,2.35,-1.20
29-May-2024,125.75,126.00,124.80,125.00,125.324061196105702364,1438,72,180216.00,1271,88.39,1.20,-0.75
28-May-2024,128.00,129.35,124.60,124.75,126.657706093189964157,558,44,70675.00,408,73.12,4.75,-3.25
27-May-2024,123.65,129.60,123.65,126.90,128.645177838577291381,5848,171,752317.00,3375,57.71,5.95,3.25
24-May-2024,124.90,125.60,122.05,123.00,124.095750976446916794,8449,207,1048485.00,7405,87.64,3.55,-1.90
23-May-2024,130.90,133.30,125.50,127.00,129.259421265141318977,8916,225,1152477.00,6981,78.30,7.80,-3.90
22-May-2024,123.75,142.90,123.00,130.30,133.238757319641157296,34667,1151,4618988.00,26604,76.74,19.90,6.55
