Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-June-2024,24.37,24.37,24.00,24.00,24.185000000000000000,8000,2,193480.00,8000,100.00,0.37,-0.37
20-June-2024,20.31,20.31,20.31,20.31,20.310000000000000000,4000,1,81240.00,4000,100.00,0.00,0.00
19-June-2024,24.50,24.50,24.50,24.50,24.500000000000000000,4000,1,98000.00,4000,100.00,0.00,0.00
18-June-2024,24.50,24.50,24.50,24.50,24.500000000000000000,4000,1,98000.00,4000,100.00,0.00,0.00
13-June-2024,24.50,24.50,24.50,24.50,24.500000000000000000,4000,1,98000.00,4000,100.00,0.00,0.00
12-June-2024,22.09,22.81,22.09,22.81,22.550000000000000000,12000,3,270600.00,8000,66.67,0.72,0.72
11-June-2024,26.25,26.25,26.25,26.25,26.250000000000000000,4000,1,105000.00,4000,100.00,0.00,0.00
31-May-2024,23.24,27.00,23.24,27.00,25.743333333333333333,12000,3,308920.00,8000,66.67,3.76,3.76
29-May-2024,28.00,31.47,28.00,28.10,29.464000000000000000,20000,5,589280.00,8000,40.00,3.47,0.10
28-May-2024,22.80,26.40,22.80,26.40,25.198571428571428571,28000,7,705560.00,28000,100.00,3.60,3.60
27-May-2024,22.00,22.00,22.00,22.00,22.000000000000000000,4000,1,88000.00,4000,100.00,0.00,0.00
22-May-2024,21.65,21.65,21.65,21.65,21.650000000000000000,8000,1,173200.00,8000,100.00,0.00,0.00
15-May-2024,21.65,21.65,21.65,21.65,21.650000000000000000,8000,1,173200.00,8000,100.00,0.00,0.00
3-May-2024,21.75,21.75,21.65,21.65,21.700000000000000000,8000,2,173600.00,8000,100.00,0.10,-0.10
16-April-2024,22.00,22.00,22.00,22.00,22.000000000000000000,4000,1,88000.00,4000,100.00,0.00,0.00
12-April-2024,22.50,22.50,22.40,22.45,22.450000000000000000,8000,2,179600.00,8000,100.00,0.10,-0.05
9-April-2024,23.00,23.00,22.65,22.65,22.783333333333333333,12000,3,273400.00,12000,100.00,0.35,-0.35
22-March-2024,23.35,23.35,23.35,23.35,23.350000000000000000,4000,1,93400.00,4000,100.00,0.00,0.00
7-March-2024,24.70,24.70,24.70,24.70,24.700000000000000000,4000,1,98800.00,4000,100.00,0.00,0.00
6-March-2024,25.25,25.25,24.75,24.75,25.000000000000000000,12000,3,300000.00,12000,100.00,0.50,-0.50
5-March-2024,25.50,25.50,25.00,25.05,25.200000000000000000,16000,4,403200.00,16000,100.00,0.50,-0.45
1-March-2024,25.50,25.50,25.50,25.50,25.500000000000000000,4000,1,102000.00,4000,100.00,0.00,0.00
29-February-2024,26.10,26.10,26.10,26.10,26.100000000000000000,4000,1,104400.00,4000,100.00,0.00,0.00
27-February-2024,26.00,26.00,26.00,26.00,26.000000000000000000,4000,1,104000.00,4000,100.00,0.00,0.00
21-February-2024,26.10,26.10,26.10,26.10,26.100000000000000000,4000,1,104400.00,4000,100.00,0.00,0.00
19-February-2024,32.00,32.00,26.15,26.30,28.415384615384615384,52000,13,1477600.00,36000,69.23,5.85,-5.70
16-February-2024,25.00,29.80,25.00,29.80,27.612857142857142857,28000,7,773160.00,28000,100.00,4.80,4.80
15-February-2024,24.99,24.99,24.99,24.99,24.990000000000000000,4000,1,99960.00,4000,100.00,0.00,0.00
12-February-2024,23.25,24.40,23.25,24.40,23.825000000000000000,8000,2,190600.00,8000,100.00,1.15,1.15
9-February-2024,24.39,24.40,24.39,24.40,24.395000000000000000,8000,2,195160.00,8000,100.00,0.01,0.01
6-February-2024,23.25,23.25,22.70,22.70,23.000000000000000000,20000,4,460000.00,20000,100.00,0.55,-0.55
5-February-2024,24.10,24.10,23.00,24.00,23.550000000000000000,28000,7,659400.00,28000,100.00,1.10,-0.10
2-February-2024,23.25,23.25,23.25,23.25,23.250000000000000000,4000,1,93000.00,4000,100.00,0.00,0.00
30-January-2024,23.50,23.50,22.70,22.70,23.025000000000000000,24000,4,552600.00,24000,100.00,0.80,-0.80
29-January-2024,23.50,23.50,23.25,23.25,23.375000000000000000,8000,2,187000.00,8000,100.00,0.25,-0.25
24-January-2024,23.50,23.50,23.50,23.50,23.500000000000000000,4000,1,94000.00,4000,100.00,0.00,0.00
19-January-2024,23.50,23.50,23.50,23.50,23.500000000000000000,4000,1,94000.00,4000,100.00,0.00,0.00
18-January-2024,25.19,25.19,23.50,23.50,24.345000000000000000,8000,2,194760.00,4000,50.00,1.69,-1.69
17-January-2024,26.00,26.00,23.51,24.25,24.586666666666666666,12000,3,295040.00,12000,100.00,2.49,-1.75
16-January-2024,23.50,23.50,23.50,23.50,23.500000000000000000,8000,2,188000.00,8000,100.00,0.00,0.00
15-January-2024,23.51,24.47,23.51,24.47,24.150000000000000000,12000,3,289800.00,12000,100.00,0.96,0.96
12-January-2024,23.51,23.51,23.51,23.51,23.510000000000000000,4000,1,94040.00,4000,100.00,0.00,0.00
11-January-2024,25.60,25.60,25.60,25.60,25.600000000000000000,4000,1,102400.00,4000,100.00,0.00,0.00
10-January-2024,25.50,25.60,22.00,25.55,24.846153846153846153,52000,13,1292000.00,40000,76.92,3.60,0.05
5-January-2024,23.00,23.00,23.00,23.00,23.000000000000000000,4000,1,92000.00,4000,100.00,0.00,0.00
4-January-2024,21.00,22.90,21.00,22.90,22.263333333333333333,12000,3,267160.00,12000,100.00,1.90,1.90
1-January-2024,19.30,21.90,19.29,21.90,20.418000000000000000,20000,5,408360.00,12000,60.00,2.61,2.60
27-December-2023,23.40,23.40,23.40,23.40,23.400000000000000000,4000,1,93600.00,4000,100.00,0.00,0.00
26-December-2023,22.00,23.50,22.00,23.50,22.750000000000000000,8000,2,182000.00,4000,50.00,1.50,1.50
18-December-2023,21.35,21.35,21.35,21.35,21.350000000000000000,4000,1,85400.00,4000,100.00,0.00,0.00
14-December-2023,21.05,24.99,21.05,24.99,22.680000000000000000,12000,3,272160.00,8000,66.67,3.94,3.94
13-December-2023,21.55,21.55,21.50,21.50,21.525000000000000000,8000,2,172200.00,8000,100.00,0.05,-0.05
7-December-2023,22.53,22.53,22.53,22.53,22.530000000000000000,8000,2,180240.00,4000,50.00,0.00,0.00
4-December-2023,24.99,24.99,24.99,24.99,24.990000000000000000,4000,1,99960.00,4000,100.00,0.00,0.00
30-November-2023,23.00,23.00,23.00,23.00,23.000000000000000000,4000,1,92000.00,4000,100.00,0.00,0.00
28-November-2023,23.00,23.00,23.00,23.00,23.000000000000000000,4000,1,92000.00,4000,100.00,0.00,0.00
23-November-2023,22.00,23.95,22.00,23.95,22.975000000000000000,8000,2,183800.00,8000,100.00,1.95,1.95
22-November-2023,20.50,22.70,20.50,22.43,21.465000000000000000,16000,3,343440.00,16000,100.00,2.20,1.93
21-November-2023,23.00,23.00,20.00,20.68,20.968125000000000000,64000,14,1341960.00,52000,81.25,3.00,-2.32
16-November-2023,21.00,21.00,21.00,21.00,21.000000000000000000,4000,1,84000.00,4000,100.00,0.00,0.00
10-November-2023,20.99,21.00,20.99,21.00,20.995000000000000000,8000,2,167960.00,8000,100.00,0.01,0.01
7-November-2023,20.99,20.99,19.25,20.50,19.599473684210526315,76000,7,1489560.00,76000,100.00,1.74,-0.49
6-November-2023,21.89,21.89,18.52,20.80,20.403333333333333333,12000,3,244840.00,8000,66.67,3.37,-1.09
2-November-2023,22.84,22.84,20.00,20.15,20.772000000000000000,40000,9,830880.00,28000,70.00,2.84,-2.69
31-October-2023,20.21,21.00,20.21,21.00,20.605000000000000000,8000,2,164840.00,8000,100.00,0.79,0.79
20-October-2023,19.01,22.45,19.01,22.45,20.730000000000000000,8000,2,165840.00,8000,100.00,3.44,3.44
19-October-2023,20.48,20.48,20.48,20.48,20.480000000000000000,16000,4,327680.00,16000,100.00,0.00,0.00
13-October-2023,19.33,22.75,19.33,22.75,20.520000000000000000,16000,4,328320.00,8000,50.00,3.42,3.42
29-September-2023,21.47,21.47,21.47,21.47,21.470000000000000000,4000,1,85880.00,4000,100.00,0.00,0.00
27-September-2023,22.59,22.59,22.59,22.59,22.590000000000000000,8000,2,180720.00,4000,50.00,0.00,0.00
26-September-2023,21.52,21.52,21.52,21.52,21.520000000000000000,4000,1,86080.00,4000,100.00,0.00,0.00
14-September-2023,20.50,20.50,20.50,20.50,20.500000000000000000,4000,1,82000.00,4000,100.00,0.00,0.00
5-September-2023,20.01,20.50,20.00,20.50,20.170000000000000000,12000,3,242040.00,8000,66.67,0.50,0.49
4-September-2023,21.05,21.05,21.05,21.05,21.050000000000000000,4000,1,84200.00,4000,100.00,0.00,0.00
