Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,635.15,635.15,635.10,635.15,635.125000000000000000,40,7,25405.00,40,100.00,0.05,0.00
27-June-2024,656.75,656.75,635.00,635.10,646.064846416382252559,293,13,189297.00,171,58.36,21.75,-21.65
26-June-2024,683.65,683.65,637.20,645.10,643.751879699248120300,266,19,171238.00,211,79.32,46.45,-38.55
25-June-2024,694.75,694.75,648.00,651.50,652.051509769094138543,1126,20,734210.00,1001,88.90,46.75,-43.25
24-June-2024,673.90,673.90,664.95,666.95,673.145945945945945945,185,3,124532.00,185,100.00,8.95,-6.95
21-June-2024,675.00,677.70,641.60,643.35,660.135593220338983050,59,12,38948.00,51,86.44,36.10,-31.65
20-June-2024,677.70,677.70,672.70,674.05,674.135048231511254019,311,8,209656.00,210,67.52,5.00,-3.65
19-June-2024,668.70,678.85,650.00,678.75,675.502347417840375586,213,14,143882.00,213,100.00,28.85,10.05
18-June-2024,667.95,675.80,644.05,665.90,660.918674698795180722,332,26,219425.00,257,77.41,31.75,-2.05
14-June-2024,673.75,673.75,646.00,667.95,654.939849624060150375,266,14,174214.00,211,79.32,27.75,-5.80
13-June-2024,665.00,680.00,650.00,673.75,661.921511627906976744,688,30,455402.00,637,92.59,30.00,8.75
12-June-2024,663.00,685.00,650.00,653.40,654.172244094488188976,1016,32,664639.00,793,78.05,35.00,-9.60
11-June-2024,680.00,680.00,659.60,663.20,667.288695652173913043,575,17,383691.00,529,92.00,20.40,-16.80
10-June-2024,670.00,687.00,640.60,664.75,667.681528662420382165,785,37,524130.00,704,89.68,46.40,-5.25
7-June-2024,640.00,667.00,620.00,650.95,640.116279069767441860,688,47,440400.00,418,60.76,47.00,10.95
6-June-2024,574.70,635.00,574.70,622.10,618.932525951557093425,578,32,357743.00,428,74.05,60.30,47.40
5-June-2024,556.00,583.95,556.00,574.00,569.364303178484107579,818,21,465740.00,607,74.21,27.95,18.00
4-June-2024,626.25,640.00,533.50,545.00,553.099861303744798890,721,26,398785.00,650,90.15,106.50,-81.25
3-June-2024,630.00,634.00,605.00,608.00,619.699346405228758169,153,23,94814.00,102,66.67,29.00,-22.00
31-May-2024,625.00,630.00,610.00,612.95,621.294520547945205479,584,27,362836.00,558,95.55,20.00,-12.05
30-May-2024,629.00,630.00,618.00,618.00,618.597362296353762606,1289,22,797372.00,1248,96.82,12.00,-11.00
29-May-2024,600.00,650.05,600.00,629.00,628.505689001264222503,791,56,497148.00,574,72.57,50.05,29.00
28-May-2024,601.35,617.50,596.05,596.05,599.992113564668769716,634,34,380395.00,552,87.07,21.45,-5.30
27-May-2024,650.00,650.00,588.00,611.00,627.274934036939313984,1895,102,1188686.00,1631,86.07,62.00,-39.00
24-May-2024,655.00,684.00,653.00,677.20,658.403508771929824561,627,24,412819.00,591,94.26,31.00,22.20
23-May-2024,676.00,690.00,650.00,652.85,672.343511450381679389,262,38,176154.00,251,95.80,40.00,-23.15
