Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,682.00,682.00,664.15,668.95,671.123653500897666068,13368,1994,8971581.00,6870,51.39,17.85,-13.05
27-June-2024,678.95,682.25,653.00,668.45,669.831021211849995524,22346,1680,14968044.00,10836,48.49,29.25,-10.50
26-June-2024,696.00,696.00,666.45,670.50,675.739541876713540284,11307,1062,7640587.00,6231,55.11,29.55,-25.50
25-June-2024,680.95,694.70,680.00,682.65,688.565579739461121449,12359,1657,8509982.00,4458,36.07,14.70,1.70
24-June-2024,728.35,734.45,673.40,679.90,705.010941291668440546,46978,4956,33120004.00,19682,41.90,61.05,-48.45
21-June-2024,749.85,749.85,717.65,728.35,727.278519012675116744,8994,1447,6541143.00,2640,29.35,32.20,-21.50
20-June-2024,738.00,759.35,722.05,735.85,737.284901932436990988,20751,2347,15299399.00,6105,29.42,37.30,-2.15
19-June-2024,715.00,760.85,701.85,733.75,730.159571963616907437,46725,3633,34116706.00,19041,40.75,59.00,18.75
18-June-2024,685.05,721.55,685.05,714.70,712.509294124678740063,16731,1215,11920993.00,6470,38.67,36.50,29.65
14-June-2024,720.00,721.10,683.70,688.05,702.290299285886223220,12463,1134,8752644.00,5444,43.68,37.40,-31.95
13-June-2024,718.50,730.65,708.70,714.25,718.036102915516639700,31521,2274,22633216.00,14799,46.95,21.95,-4.25
12-June-2024,680.65,722.00,680.60,718.60,710.839093648906461691,72334,4564,51417835.00,38471,53.19,41.40,37.95
11-June-2024,690.95,706.00,678.00,684.75,693.113284867568068160,43192,2891,29936949.00,19033,44.07,28.00,-6.20
10-June-2024,640.05,740.00,640.05,695.20,702.199059716811424661,90611,5170,63626959.00,45933,50.69,99.95,55.15
7-June-2024,612.75,655.80,609.45,644.85,638.394454799627213420,90132,3571,57539769.00,33544,37.22,46.35,32.10
6-June-2024,615.00,623.30,597.00,609.80,610.342980189491817398,29025,1946,17715205.00,13079,45.06,26.30,-5.20
5-June-2024,545.00,619.95,545.00,613.85,594.633812228533244236,20951,2143,12458173.00,10303,49.18,74.95,68.85
4-June-2024,590.00,590.00,477.25,536.25,541.055646880747383668,61441,2732,33243000.00,31611,51.45,112.75,-53.75
3-June-2024,605.05,608.75,584.45,596.55,594.869261369745188689,9301,457,5532879.00,5769,62.03,24.30,-8.50
