Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-March-2017,262.60,265.70,261.05,262.90,263.561887879459339685,22565,550,5947274.00,11753,52.09,4.65,0.30
9-March-2017,262.80,264.90,260.65,262.05,262.800169887449564663,4709,213,1237526.00,1971,41.86,4.25,-0.75
8-March-2017,266.00,266.45,261.50,262.45,261.556092009778703541,1191569,791,311662131.00,1150731,96.57,4.95,-3.55
7-March-2017,264.05,269.00,264.05,265.70,265.954038561750911933,9595,338,2551829.00,4246,44.25,4.95,1.65
6-March-2017,266.45,269.35,259.20,264.55,265.092715906082635876,98214,805,26035816.00,80662,82.13,10.15,-1.90
3-March-2017,264.00,265.45,259.00,263.25,259.596462304754179201,1028127,481,266898132.00,1007362,97.98,6.45,-0.75
2-March-2017,262.00,267.30,259.40,260.80,263.140414129110840438,20525,719,5400957.00,6441,31.38,7.90,-1.20
1-March-2017,257.30,262.00,257.30,259.75,259.411710887465690759,2186,84,567074.00,1307,59.79,4.70,2.45
28-February-2017,260.00,262.90,258.00,260.40,260.276882993841781146,4222,106,1098889.00,2825,66.91,4.90,0.40
27-February-2017,262.05,262.85,252.70,259.20,259.682475884244372990,8708,172,2261315.00,3971,45.60,10.15,-2.85
23-February-2017,257.00,261.90,257.00,259.70,260.130799520630029104,5841,158,1519424.00,1155,19.77,4.90,2.70
22-February-2017,260.50,264.05,255.35,256.55,259.518458417849898580,2465,155,639713.00,1123,45.56,8.70,-3.95
21-February-2017,260.00,263.95,258.45,260.15,260.804284606436603334,10316,280,2690457.00,1995,19.34,5.50,0.15
20-February-2017,258.00,259.50,255.00,257.20,257.350820727389765046,3107,74,799589.00,1185,38.14,4.50,-0.80
17-February-2017,260.00,260.00,255.00,256.25,256.487217135947486612,11578,175,2969609.00,6437,55.60,5.00,-3.75
16-February-2017,256.50,260.00,256.50,258.90,258.394983378664249017,3309,137,855029.00,1862,56.27,3.50,2.40
15-February-2017,257.50,258.50,254.40,256.25,256.301288404360753221,2018,128,517216.00,1105,54.76,4.10,-1.25
14-February-2017,255.50,257.70,255.15,255.50,255.644010195412064570,3531,83,902679.00,1575,44.60,2.55,0.00
13-February-2017,259.05,260.00,252.00,253.75,256.165932071558205859,3857,122,988032.00,1646,42.68,8.00,-5.30
10-February-2017,254.00,258.50,253.50,256.15,255.194225123411699568,429862,86,109698300.00,428523,99.69,5.00,2.15
9-February-2017,251.10,255.70,251.10,253.85,254.148224828711542341,227978,131,57940204.00,201419,88.35,4.60,2.75
8-February-2017,254.00,254.20,250.60,251.70,251.353670162059103908,2098,107,527340.00,1022,48.71,3.60,-2.30
7-February-2017,254.50,255.40,251.60,253.55,254.986782272070423842,226287,159,57700194.00,224985,99.42,3.80,-0.95
6-February-2017,257.50,257.65,253.50,254.05,254.579545454545454545,1672,70,425657.00,758,45.33,4.15,-3.45
3-February-2017,256.10,257.25,252.00,253.60,254.732072498029944838,3807,106,969765.00,2848,74.81,5.25,-2.50
2-February-2017,250.35,257.95,250.35,255.50,255.227253310551046561,4682,256,1194974.00,1517,32.40,7.60,5.15
1-February-2017,249.00,254.80,245.05,252.30,249.085797491039426523,4464,370,1111919.00,1330,29.79,9.75,3.30
31-January-2017,259.20,259.20,245.20,250.60,251.677536631045499614,9077,332,2284477.00,3407,37.53,14.00,-8.60
30-January-2017,256.00,259.95,256.00,258.95,257.926758938869665513,5202,167,1341735.00,3149,60.53,3.95,2.95
27-January-2017,258.90,259.85,255.50,257.20,257.229567471687815527,14658,350,3770471.00,8183,55.83,4.35,-1.70
25-January-2017,260.30,261.50,257.10,258.20,259.258779038357644516,5553,93,1439664.00,4711,84.84,4.40,-2.10
24-January-2017,263.40,263.40,257.10,259.70,259.607369175627240143,34875,483,9053807.00,24779,71.05,6.30,-3.70
23-January-2017,259.00,265.00,252.00,263.40,260.500704248419535523,30529,647,7952826.00,21076,69.04,13.00,4.40
20-January-2017,259.55,260.75,258.00,258.70,259.289094820453417176,12086,247,3133768.00,7885,65.24,2.75,-0.85
19-January-2017,260.00,262.00,257.65,261.55,260.398492907801418439,15792,399,4112213.00,10285,65.13,4.35,1.55
18-January-2017,259.60,259.85,256.00,257.45,257.523553162853297442,5201,194,1339380.00,2722,52.34,3.85,-2.15
17-January-2017,260.00,260.00,254.50,256.00,256.632187174386662877,10557,301,2709266.00,3230,30.60,5.50,-4.00
16-January-2017,258.10,259.95,253.00,254.25,255.608036975221466170,7789,265,1990931.00,3449,44.28,6.95,-3.85
13-January-2017,260.30,262.00,256.05,257.90,258.447828257613579630,16024,376,4141368.00,5240,32.70,5.95,-2.40
12-January-2017,255.00,258.35,255.00,256.25,256.417480468750000000,2048,77,525143.00,1494,72.95,3.35,1.25
11-January-2017,255.50,257.00,252.50,253.40,253.741689199936376650,12574,373,3190548.00,7623,60.63,4.50,-2.10
10-January-2017,257.00,258.05,253.00,253.90,255.490658800393313667,8136,367,2078672.00,3424,42.08,5.05,-3.10
9-January-2017,261.00,261.00,251.30,255.35,254.063786008230452674,8262,299,2099075.00,4408,53.35,9.70,-5.65
6-January-2017,259.00,259.40,248.60,250.30,250.807590467784642541,2266,135,568330.00,1039,45.85,10.80,-8.70
